job_id,cv_id,score,company,position,cv_category,cv_industry
616,2193,28.12,Columbus City Schools,Program Coordinator - Adult And Community Education,BANKING,FINANCE
616,1374,33.85,Columbus City Schools,Program Coordinator - Adult And Community Education,CHEF,OTHER
616,1162,24.62,Columbus City Schools,Program Coordinator - Adult And Community Education,CONSULTANT,OTHER
616,2211,28.75,Columbus City Schools,Program Coordinator - Adult And Community Education,BANKING,FINANCE
616,611,36.61,Columbus City Schools,Program Coordinator - Adult And Community Education,BUSINESS-DEVELOPMENT,SALES
616,2143,18.64,Columbus City Schools,Program Coordinator - Adult And Community Education,PUBLIC-RELATIONS,OTHER
616,1784,26.75,Columbus City Schools,Program Coordinator - Adult And Community Education,ENGINEERING,MANUFACTURING
616,1653,27.41,Columbus City Schools,Program Coordinator - Adult And Community Education,APPAREL,OTHER
616,2137,40.36,Columbus City Schools,Program Coordinator - Adult And Community Education,PUBLIC-RELATIONS,OTHER
616,2094,29.96,Columbus City Schools,Program Coordinator - Adult And Community Education,PUBLIC-RELATIONS,OTHER
616,1891,41.51,Columbus City Schools,Program Coordinator - Adult And Community Education,ACCOUNTANT,OTHER
616,1250,31.99,Columbus City Schools,Program Coordinator - Adult And Community Education,DIGITAL-MEDIA,OTHER
616,737,33.82,Columbus City Schools,Program Coordinator - Adult And Community Education,HEALTHCARE,HEALTHCARE
616,972,21.7,Columbus City Schools,Program Coordinator - Adult And Community Education,BPO,OTHER
616,407,38.92,Columbus City Schools,Program Coordinator - Adult And Community Education,TEACHER,OTHER
616,268,31.49,Columbus City Schools,Program Coordinator - Adult And Community Education,INFORMATION-TECHNOLOGY,IT
616,2115,36.43,Columbus City Schools,Program Coordinator - Adult And Community Education,PUBLIC-RELATIONS,OTHER
616,818,30.73,Columbus City Schools,Program Coordinator - Adult And Community Education,FITNESS,OTHER
616,187,30.97,Columbus City Schools,Program Coordinator - Adult And Community Education,DESIGNER,OTHER
616,744,31.3,Columbus City Schools,Program Coordinator - Adult And Community Education,HEALTHCARE,HEALTHCARE
616,1485,35.62,Columbus City Schools,Program Coordinator - Adult And Community Education,FINANCE,FINANCE
616,2280,31.45,Columbus City Schools,Program Coordinator - Adult And Community Education,ARTS,OTHER
616,308,39.14,Columbus City Schools,Program Coordinator - Adult And Community Education,INFORMATION-TECHNOLOGY,IT
616,1630,21.77,Columbus City Schools,Program Coordinator - Adult And Community Education,APPAREL,OTHER
616,1031,13.01,Columbus City Schools,Program Coordinator - Adult And Community Education,SALES,SALES
616,719,39.25,Columbus City Schools,Program Coordinator - Adult And Community Education,HEALTHCARE,HEALTHCARE
616,1928,9.8,Columbus City Schools,Program Coordinator - Adult And Community Education,CONSTRUCTION,CONSTRUCTION
616,1166,24.01,Columbus City Schools,Program Coordinator - Adult And Community Education,CONSULTANT,OTHER
616,1539,53.27,Columbus City Schools,Program Coordinator - Adult And Community Education,FINANCE,FINANCE
616,86,21.83,Columbus City Schools,Program Coordinator - Adult And Community Education,HR,HR
616,526,57.99,Columbus City Schools,Program Coordinator - Adult And Community Education,ADVOCATE,OTHER
616,2443,41.19,Columbus City Schools,Program Coordinator - Adult And Community Education,AVIATION,OTHER
616,1694,40.39,Columbus City Schools,Program Coordinator - Adult And Community Education,ENGINEERING,MANUFACTURING
616,353,28.54,Columbus City Schools,Program Coordinator - Adult And Community Education,TEACHER,OTHER
616,2293,23.62,Columbus City Schools,Program Coordinator - Adult And Community Education,ARTS,OTHER
616,2306,41.57,Columbus City Schools,Program Coordinator - Adult And Community Education,ARTS,OTHER
616,1156,20.45,Columbus City Schools,Program Coordinator - Adult And Community Education,CONSULTANT,OTHER
616,1030,31.8,Columbus City Schools,Program Coordinator - Adult And Community Education,SALES,SALES
616,1,29.2,Columbus City Schools,Program Coordinator - Adult And Community Education,HR,HR
616,1296,38.29,Columbus City Schools,Program Coordinator - Adult And Community Education,DIGITAL-MEDIA,OTHER
616,1847,40.36,Columbus City Schools,Program Coordinator - Adult And Community Education,ACCOUNTANT,OTHER
616,1466,28.11,Columbus City Schools,Program Coordinator - Adult And Community Education,CHEF,OTHER
616,632,32.01,Columbus City Schools,Program Coordinator - Adult And Community Education,BUSINESS-DEVELOPMENT,SALES
616,380,33.73,Columbus City Schools,Program Coordinator - Adult And Community Education,TEACHER,OTHER
616,805,33.71,Columbus City Schools,Program Coordinator - Adult And Community Education,FITNESS,OTHER
617,1597,54.64,Steiner NYC LLC,Executive Assistant to CEO,APPAREL,OTHER
617,1433,19.48,Steiner NYC LLC,Executive Assistant to CEO,CHEF,OTHER
617,883,39.11,Steiner NYC LLC,Executive Assistant to CEO,FITNESS,OTHER
617,216,35.5,Steiner NYC LLC,Executive Assistant to CEO,DESIGNER,OTHER
617,1385,30.17,Steiner NYC LLC,Executive Assistant to CEO,CHEF,OTHER
617,1447,64.08,Steiner NYC LLC,Executive Assistant to CEO,CHEF,OTHER
617,964,34.61,Steiner NYC LLC,Executive Assistant to CEO,AGRICULTURE,OTHER
617,2211,32.92,Steiner NYC LLC,Executive Assistant to CEO,BANKING,FINANCE
617,435,34.67,Steiner NYC LLC,Executive Assistant to CEO,TEACHER,OTHER
617,2052,24.63,Steiner NYC LLC,Executive Assistant to CEO,PUBLIC-RELATIONS,OTHER
617,654,28.2,Steiner NYC LLC,Executive Assistant to CEO,BUSINESS-DEVELOPMENT,SALES
617,2050,30.86,Steiner NYC LLC,Executive Assistant to CEO,PUBLIC-RELATIONS,OTHER
617,1358,19.9,Steiner NYC LLC,Executive Assistant to CEO,CHEF,OTHER
617,50,36.35,Steiner NYC LLC,Executive Assistant to CEO,HR,HR
617,415,13.05,Steiner NYC LLC,Executive Assistant to CEO,TEACHER,OTHER
617,1490,33.08,Steiner NYC LLC,Executive Assistant to CEO,FINANCE,FINANCE
617,978,28.06,Steiner NYC LLC,Executive Assistant to CEO,BPO,OTHER
617,757,32.16,Steiner NYC LLC,Executive Assistant to CEO,HEALTHCARE,HEALTHCARE
617,696,28.27,Steiner NYC LLC,Executive Assistant to CEO,HEALTHCARE,HEALTHCARE
617,354,42.12,Steiner NYC LLC,Executive Assistant to CEO,TEACHER,OTHER
617,2388,32.27,Steiner NYC LLC,Executive Assistant to CEO,AVIATION,OTHER
617,333,26.28,Steiner NYC LLC,Executive Assistant to CEO,INFORMATION-TECHNOLOGY,IT
617,1292,35.38,Steiner NYC LLC,Executive Assistant to CEO,DIGITAL-MEDIA,OTHER
617,1423,32.29,Steiner NYC LLC,Executive Assistant to CEO,CHEF,OTHER
617,1175,26.85,Steiner NYC LLC,Executive Assistant to CEO,CONSULTANT,OTHER
617,2256,25.25,Steiner NYC LLC,Executive Assistant to CEO,BANKING,FINANCE
617,1986,31.96,Steiner NYC LLC,Executive Assistant to CEO,CONSTRUCTION,CONSTRUCTION
617,538,36.81,Steiner NYC LLC,Executive Assistant to CEO,ADVOCATE,OTHER
617,280,37.21,Steiner NYC LLC,Executive Assistant to CEO,INFORMATION-TECHNOLOGY,IT
617,1318,36.09,Steiner NYC LLC,Executive Assistant to CEO,DIGITAL-MEDIA,OTHER
617,1101,31.86,Steiner NYC LLC,Executive Assistant to CEO,SALES,SALES
617,786,31.44,Steiner NYC LLC,Executive Assistant to CEO,HEALTHCARE,HEALTHCARE
617,735,28.21,Steiner NYC LLC,Executive Assistant to CEO,HEALTHCARE,HEALTHCARE
617,272,35.56,Steiner NYC LLC,Executive Assistant to CEO,INFORMATION-TECHNOLOGY,IT
617,22,30.36,Steiner NYC LLC,Executive Assistant to CEO,HR,HR
617,929,25.2,Steiner NYC LLC,Executive Assistant to CEO,AGRICULTURE,OTHER
617,2374,24.63,Steiner NYC LLC,Executive Assistant to CEO,AVIATION,OTHER
617,1885,25.52,Steiner NYC LLC,Executive Assistant to CEO,ACCOUNTANT,OTHER
617,1116,25.22,Steiner NYC LLC,Executive Assistant to CEO,CONSULTANT,OTHER
617,935,32.46,Steiner NYC LLC,Executive Assistant to CEO,AGRICULTURE,OTHER
617,488,35.45,Steiner NYC LLC,Executive Assistant to CEO,ADVOCATE,OTHER
617,1019,26.37,Steiner NYC LLC,Executive Assistant to CEO,SALES,SALES
617,427,31.42,Steiner NYC LLC,Executive Assistant to CEO,TEACHER,OTHER
617,2212,36.78,Steiner NYC LLC,Executive Assistant to CEO,BANKING,FINANCE
617,2214,26.76,Steiner NYC LLC,Executive Assistant to CEO,BANKING,FINANCE
617,128,26.3,Steiner NYC LLC,Executive Assistant to CEO,DESIGNER,OTHER
617,1134,31.63,Steiner NYC LLC,Executive Assistant to CEO,CONSULTANT,OTHER
617,1574,36.1,Steiner NYC LLC,Executive Assistant to CEO,FINANCE,FINANCE
617,2169,21.59,Steiner NYC LLC,Executive Assistant to CEO,BANKING,FINANCE
617,1856,24.35,Steiner NYC LLC,Executive Assistant to CEO,ACCOUNTANT,OTHER
618,1914,31.44,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,ACCOUNTANT,OTHER
618,1158,27.7,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,CONSULTANT,OTHER
618,1778,50.05,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,ENGINEERING,MANUFACTURING
618,81,49.73,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,HR,HR
618,1081,39.56,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,SALES,SALES
618,1102,31.2,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,SALES,SALES
618,1543,22.21,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,FINANCE,FINANCE
618,2375,31.44,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,AVIATION,OTHER
618,48,19.04,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,HR,HR
618,2102,33.54,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,PUBLIC-RELATIONS,OTHER
618,1466,35.21,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,CHEF,OTHER
618,163,56.0,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,DESIGNER,OTHER
618,1204,23.16,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,CONSULTANT,OTHER
618,197,35.89,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,DESIGNER,OTHER
618,559,29.53,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,BUSINESS-DEVELOPMENT,SALES
618,1693,20.8,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,ENGINEERING,MANUFACTURING
618,803,24.97,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,FITNESS,OTHER
618,1511,46.68,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,FINANCE,FINANCE
618,1384,31.8,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,CHEF,OTHER
618,522,26.73,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,ADVOCATE,OTHER
618,1548,35.78,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,FINANCE,FINANCE
618,924,27.67,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,AGRICULTURE,OTHER
618,877,37.36,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,FITNESS,OTHER
618,2252,24.84,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,BANKING,FINANCE
618,2437,40.85,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,AVIATION,OTHER
618,557,32.54,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,BUSINESS-DEVELOPMENT,SALES
618,2296,16.0,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,ARTS,OTHER
618,583,34.34,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,BUSINESS-DEVELOPMENT,SALES
618,1490,26.72,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,FINANCE,FINANCE
618,376,31.47,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,TEACHER,OTHER
618,1908,34.98,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,ACCOUNTANT,OTHER
618,1762,32.99,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,ENGINEERING,MANUFACTURING
618,2398,24.79,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,AVIATION,OTHER
618,747,30.02,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,HEALTHCARE,HEALTHCARE
618,863,32.05,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,FITNESS,OTHER
618,1382,35.92,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,CHEF,OTHER
618,787,38.1,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,HEALTHCARE,HEALTHCARE
618,979,36.31,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,BPO,OTHER
618,994,21.77,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,SALES,SALES
618,134,14.54,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,DESIGNER,OTHER
618,2269,24.65,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,ARTS,OTHER
618,678,23.13,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,HEALTHCARE,HEALTHCARE
618,1313,35.72,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,DIGITAL-MEDIA,OTHER
618,1252,34.09,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,DIGITAL-MEDIA,OTHER
618,2052,26.6,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,PUBLIC-RELATIONS,OTHER
618,1929,22.54,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,CONSTRUCTION,CONSTRUCTION
618,767,29.12,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,HEALTHCARE,HEALTHCARE
618,76,30.74,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,HR,HR
618,1519,29.47,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,FINANCE,FINANCE
618,2343,25.83,CA Department of Corrections & Rehabilitation,EXECUTIVE ASSISTANT,ARTS,OTHER
619,958,30.18,Fanatics,Executive Assistant - New York Office,AGRICULTURE,OTHER
619,1422,18.24,Fanatics,Executive Assistant - New York Office,CHEF,OTHER
619,2047,17.26,Fanatics,Executive Assistant - New York Office,PUBLIC-RELATIONS,OTHER
619,2219,13.36,Fanatics,Executive Assistant - New York Office,BANKING,FINANCE
619,2217,13.3,Fanatics,Executive Assistant - New York Office,BANKING,FINANCE
619,1813,36.05,Fanatics,Executive Assistant - New York Office,ACCOUNTANT,OTHER
619,2481,19.11,Fanatics,Executive Assistant - New York Office,AVIATION,OTHER
619,2185,16.67,Fanatics,Executive Assistant - New York Office,BANKING,FINANCE
619,167,16.01,Fanatics,Executive Assistant - New York Office,DESIGNER,OTHER
619,1371,18.27,Fanatics,Executive Assistant - New York Office,CHEF,OTHER
619,75,11.37,Fanatics,Executive Assistant - New York Office,HR,HR
619,2114,15.94,Fanatics,Executive Assistant - New York Office,PUBLIC-RELATIONS,OTHER
619,673,19.39,Fanatics,Executive Assistant - New York Office,BUSINESS-DEVELOPMENT,SALES
619,1136,15.54,Fanatics,Executive Assistant - New York Office,CONSULTANT,OTHER
619,2206,14.67,Fanatics,Executive Assistant - New York Office,BANKING,FINANCE
619,593,16.25,Fanatics,Executive Assistant - New York Office,BUSINESS-DEVELOPMENT,SALES
619,1743,15.72,Fanatics,Executive Assistant - New York Office,ENGINEERING,MANUFACTURING
619,955,12.3,Fanatics,Executive Assistant - New York Office,AGRICULTURE,OTHER
619,2191,18.66,Fanatics,Executive Assistant - New York Office,BANKING,FINANCE
619,79,18.01,Fanatics,Executive Assistant - New York Office,HR,HR
619,1578,14.87,Fanatics,Executive Assistant - New York Office,FINANCE,FINANCE
619,2405,31.99,Fanatics,Executive Assistant - New York Office,AVIATION,OTHER
619,1924,17.08,Fanatics,Executive Assistant - New York Office,ACCOUNTANT,OTHER
619,1532,13.37,Fanatics,Executive Assistant - New York Office,FINANCE,FINANCE
619,56,13.96,Fanatics,Executive Assistant - New York Office,HR,HR
619,1471,12.57,Fanatics,Executive Assistant - New York Office,CHEF,OTHER
619,1789,16.85,Fanatics,Executive Assistant - New York Office,ENGINEERING,MANUFACTURING
619,1674,12.37,Fanatics,Executive Assistant - New York Office,APPAREL,OTHER
619,1742,13.92,Fanatics,Executive Assistant - New York Office,ENGINEERING,MANUFACTURING
619,2308,31.52,Fanatics,Executive Assistant - New York Office,ARTS,OTHER
619,669,17.98,Fanatics,Executive Assistant - New York Office,BUSINESS-DEVELOPMENT,SALES
619,1863,20.35,Fanatics,Executive Assistant - New York Office,ACCOUNTANT,OTHER
619,778,17.8,Fanatics,Executive Assistant - New York Office,HEALTHCARE,HEALTHCARE
619,1841,16.02,Fanatics,Executive Assistant - New York Office,ACCOUNTANT,OTHER
619,1408,13.12,Fanatics,Executive Assistant - New York Office,CHEF,OTHER
619,1476,19.13,Fanatics,Executive Assistant - New York Office,FINANCE,FINANCE
619,930,14.25,Fanatics,Executive Assistant - New York Office,AGRICULTURE,OTHER
619,827,18.18,Fanatics,Executive Assistant - New York Office,FITNESS,OTHER
619,219,17.96,Fanatics,Executive Assistant - New York Office,INFORMATION-TECHNOLOGY,IT
619,2150,14.38,Fanatics,Executive Assistant - New York Office,BANKING,FINANCE
619,298,16.54,Fanatics,Executive Assistant - New York Office,INFORMATION-TECHNOLOGY,IT
619,1531,14.18,Fanatics,Executive Assistant - New York Office,FINANCE,FINANCE
619,1270,17.02,Fanatics,Executive Assistant - New York Office,DIGITAL-MEDIA,OTHER
619,1227,41.35,Fanatics,Executive Assistant - New York Office,DIGITAL-MEDIA,OTHER
619,1700,17.43,Fanatics,Executive Assistant - New York Office,ENGINEERING,MANUFACTURING
619,676,18.75,Fanatics,Executive Assistant - New York Office,BUSINESS-DEVELOPMENT,SALES
619,208,23.66,Fanatics,Executive Assistant - New York Office,DESIGNER,OTHER
619,274,15.79,Fanatics,Executive Assistant - New York Office,INFORMATION-TECHNOLOGY,IT
619,1448,17.18,Fanatics,Executive Assistant - New York Office,CHEF,OTHER
619,628,16.66,Fanatics,Executive Assistant - New York Office,BUSINESS-DEVELOPMENT,SALES
620,1295,26.1,Mini-Circuits Job Opportunities,Executive Administrator,DIGITAL-MEDIA,OTHER
620,1065,33.75,Mini-Circuits Job Opportunities,Executive Administrator,SALES,SALES
620,712,23.44,Mini-Circuits Job Opportunities,Executive Administrator,HEALTHCARE,HEALTHCARE
620,1875,37.64,Mini-Circuits Job Opportunities,Executive Administrator,ACCOUNTANT,OTHER
620,135,30.39,Mini-Circuits Job Opportunities,Executive Administrator,DESIGNER,OTHER
620,650,47.74,Mini-Circuits Job Opportunities,Executive Administrator,BUSINESS-DEVELOPMENT,SALES
620,4,29.4,Mini-Circuits Job Opportunities,Executive Administrator,HR,HR
620,2441,24.62,Mini-Circuits Job Opportunities,Executive Administrator,AVIATION,OTHER
620,186,27.78,Mini-Circuits Job Opportunities,Executive Administrator,DESIGNER,OTHER
620,1333,34.23,Mini-Circuits Job Opportunities,Executive Administrator,AUTOMOBILE,MANUFACTURING
620,1396,33.73,Mini-Circuits Job Opportunities,Executive Administrator,CHEF,OTHER
620,1480,30.58,Mini-Circuits Job Opportunities,Executive Administrator,FINANCE,FINANCE
620,2012,29.17,Mini-Circuits Job Opportunities,Executive Administrator,CONSTRUCTION,CONSTRUCTION
620,37,33.46,Mini-Circuits Job Opportunities,Executive Administrator,HR,HR
620,1217,29.02,Mini-Circuits Job Opportunities,Executive Administrator,CONSULTANT,OTHER
620,2150,20.22,Mini-Circuits Job Opportunities,Executive Administrator,BANKING,FINANCE
620,849,40.93,Mini-Circuits Job Opportunities,Executive Administrator,FITNESS,OTHER
620,290,25.76,Mini-Circuits Job Opportunities,Executive Administrator,INFORMATION-TECHNOLOGY,IT
620,1918,38.04,Mini-Circuits Job Opportunities,Executive Administrator,ACCOUNTANT,OTHER
620,1479,30.81,Mini-Circuits Job Opportunities,Executive Administrator,FINANCE,FINANCE
620,1660,34.05,Mini-Circuits Job Opportunities,Executive Administrator,APPAREL,OTHER
620,1487,32.99,Mini-Circuits Job Opportunities,Executive Administrator,FINANCE,FINANCE
620,1423,40.8,Mini-Circuits Job Opportunities,Executive Administrator,CHEF,OTHER
620,109,38.98,Mini-Circuits Job Opportunities,Executive Administrator,HR,HR
620,1106,53.81,Mini-Circuits Job Opportunities,Executive Administrator,SALES,SALES
620,1011,31.85,Mini-Circuits Job Opportunities,Executive Administrator,SALES,SALES
620,1322,23.53,Mini-Circuits Job Opportunities,Executive Administrator,AUTOMOBILE,MANUFACTURING
620,836,36.78,Mini-Circuits Job Opportunities,Executive Administrator,FITNESS,OTHER
620,901,33.49,Mini-Circuits Job Opportunities,Executive Administrator,FITNESS,OTHER
620,2246,31.1,Mini-Circuits Job Opportunities,Executive Administrator,BANKING,FINANCE
620,584,26.13,Mini-Circuits Job Opportunities,Executive Administrator,BUSINESS-DEVELOPMENT,SALES
620,486,33.63,Mini-Circuits Job Opportunities,Executive Administrator,ADVOCATE,OTHER
620,815,34.29,Mini-Circuits Job Opportunities,Executive Administrator,FITNESS,OTHER
620,309,36.02,Mini-Circuits Job Opportunities,Executive Administrator,INFORMATION-TECHNOLOGY,IT
620,1316,37.76,Mini-Circuits Job Opportunities,Executive Administrator,DIGITAL-MEDIA,OTHER
620,1752,33.33,Mini-Circuits Job Opportunities,Executive Administrator,ENGINEERING,MANUFACTURING
620,2328,33.9,Mini-Circuits Job Opportunities,Executive Administrator,ARTS,OTHER
620,148,37.02,Mini-Circuits Job Opportunities,Executive Administrator,DESIGNER,OTHER
620,1612,33.34,Mini-Circuits Job Opportunities,Executive Administrator,APPAREL,OTHER
620,977,26.58,Mini-Circuits Job Opportunities,Executive Administrator,BPO,OTHER
620,1368,31.54,Mini-Circuits Job Opportunities,Executive Administrator,CHEF,OTHER
620,963,38.53,Mini-Circuits Job Opportunities,Executive Administrator,AGRICULTURE,OTHER
620,1237,30.66,Mini-Circuits Job Opportunities,Executive Administrator,DIGITAL-MEDIA,OTHER
620,1286,28.12,Mini-Circuits Job Opportunities,Executive Administrator,DIGITAL-MEDIA,OTHER
620,1540,36.58,Mini-Circuits Job Opportunities,Executive Administrator,FINANCE,FINANCE
620,990,39.6,Mini-Circuits Job Opportunities,Executive Administrator,BPO,OTHER
620,328,38.39,Mini-Circuits Job Opportunities,Executive Administrator,INFORMATION-TECHNOLOGY,IT
620,1264,35.56,Mini-Circuits Job Opportunities,Executive Administrator,DIGITAL-MEDIA,OTHER
620,1084,40.54,Mini-Circuits Job Opportunities,Executive Administrator,SALES,SALES
620,136,31.18,Mini-Circuits Job Opportunities,Executive Administrator,DESIGNER,OTHER
621,340,26.83,Dealmed,Executive Assistant,TEACHER,OTHER
621,659,18.19,Dealmed,Executive Assistant,BUSINESS-DEVELOPMENT,SALES
621,1850,14.77,Dealmed,Executive Assistant,ACCOUNTANT,OTHER
621,1198,26.96,Dealmed,Executive Assistant,CONSULTANT,OTHER
621,1527,14.68,Dealmed,Executive Assistant,FINANCE,FINANCE
621,1473,28.11,Dealmed,Executive Assistant,CHEF,OTHER
621,320,17.09,Dealmed,Executive Assistant,INFORMATION-TECHNOLOGY,IT
621,1335,14.94,Dealmed,Executive Assistant,AUTOMOBILE,MANUFACTURING
621,1333,20.66,Dealmed,Executive Assistant,AUTOMOBILE,MANUFACTURING
621,2467,22.72,Dealmed,Executive Assistant,AVIATION,OTHER
621,2283,17.77,Dealmed,Executive Assistant,ARTS,OTHER
621,2277,29.69,Dealmed,Executive Assistant,ARTS,OTHER
621,965,15.51,Dealmed,Executive Assistant,AGRICULTURE,OTHER
621,488,24.42,Dealmed,Executive Assistant,ADVOCATE,OTHER
621,1444,26.78,Dealmed,Executive Assistant,CHEF,OTHER
621,1769,16.33,Dealmed,Executive Assistant,ENGINEERING,MANUFACTURING
621,297,24.06,Dealmed,Executive Assistant,INFORMATION-TECHNOLOGY,IT
621,1734,12.73,Dealmed,Executive Assistant,ENGINEERING,MANUFACTURING
621,1987,15.9,Dealmed,Executive Assistant,CONSTRUCTION,CONSTRUCTION
621,348,13.18,Dealmed,Executive Assistant,TEACHER,OTHER
621,719,13.75,Dealmed,Executive Assistant,HEALTHCARE,HEALTHCARE
621,1467,16.7,Dealmed,Executive Assistant,CHEF,OTHER
621,1980,27.09,Dealmed,Executive Assistant,CONSTRUCTION,CONSTRUCTION
621,1851,17.32,Dealmed,Executive Assistant,ACCOUNTANT,OTHER
621,2061,24.93,Dealmed,Executive Assistant,PUBLIC-RELATIONS,OTHER
621,1412,28.05,Dealmed,Executive Assistant,CHEF,OTHER
621,587,26.93,Dealmed,Executive Assistant,BUSINESS-DEVELOPMENT,SALES
621,567,24.14,Dealmed,Executive Assistant,BUSINESS-DEVELOPMENT,SALES
621,1229,15.49,Dealmed,Executive Assistant,DIGITAL-MEDIA,OTHER
621,1205,24.19,Dealmed,Executive Assistant,CONSULTANT,OTHER
621,98,26.52,Dealmed,Executive Assistant,HR,HR
621,2056,25.05,Dealmed,Executive Assistant,PUBLIC-RELATIONS,OTHER
621,1234,28.86,Dealmed,Executive Assistant,DIGITAL-MEDIA,OTHER
621,1675,23.26,Dealmed,Executive Assistant,APPAREL,OTHER
621,1424,29.6,Dealmed,Executive Assistant,CHEF,OTHER
621,248,25.41,Dealmed,Executive Assistant,INFORMATION-TECHNOLOGY,IT
621,2367,21.66,Dealmed,Executive Assistant,AVIATION,OTHER
621,2460,15.82,Dealmed,Executive Assistant,AVIATION,OTHER
621,1576,22.47,Dealmed,Executive Assistant,FINANCE,FINANCE
621,1791,16.81,Dealmed,Executive Assistant,ENGINEERING,MANUFACTURING
621,1797,14.41,Dealmed,Executive Assistant,ENGINEERING,MANUFACTURING
621,160,11.14,Dealmed,Executive Assistant,DESIGNER,OTHER
621,23,12.56,Dealmed,Executive Assistant,HR,HR
621,505,31.12,Dealmed,Executive Assistant,ADVOCATE,OTHER
621,1948,26.22,Dealmed,Executive Assistant,CONSTRUCTION,CONSTRUCTION
621,1138,17.04,Dealmed,Executive Assistant,CONSULTANT,OTHER
621,517,28.63,Dealmed,Executive Assistant,ADVOCATE,OTHER
621,296,24.52,Dealmed,Executive Assistant,INFORMATION-TECHNOLOGY,IT
621,902,16.63,Dealmed,Executive Assistant,FITNESS,OTHER
621,59,22.55,Dealmed,Executive Assistant,HR,HR
622,1588,22.76,LanceSoft Inc,Executive Assistant,FINANCE,FINANCE
622,1481,36.77,LanceSoft Inc,Executive Assistant,FINANCE,FINANCE
622,1048,72.54,LanceSoft Inc,Executive Assistant,SALES,SALES
622,1179,49.89,LanceSoft Inc,Executive Assistant,CONSULTANT,OTHER
622,456,36.64,LanceSoft Inc,Executive Assistant,ADVOCATE,OTHER
622,1897,37.39,LanceSoft Inc,Executive Assistant,ACCOUNTANT,OTHER
622,1319,34.8,LanceSoft Inc,Executive Assistant,DIGITAL-MEDIA,OTHER
622,481,50.19,LanceSoft Inc,Executive Assistant,ADVOCATE,OTHER
622,1734,53.04,LanceSoft Inc,Executive Assistant,ENGINEERING,MANUFACTURING
622,1508,36.4,LanceSoft Inc,Executive Assistant,FINANCE,FINANCE
622,130,25.77,LanceSoft Inc,Executive Assistant,DESIGNER,OTHER
622,1219,36.27,LanceSoft Inc,Executive Assistant,CONSULTANT,OTHER
622,304,23.78,LanceSoft Inc,Executive Assistant,INFORMATION-TECHNOLOGY,IT
