job_id,cv_id,score,skill_jaccard,skill_coverage,skill_precision,skill_overlap_count,job_skills_count,cv_skills_count,experience_gap,experience_ratio,experience_match,job_experience_required,cv_experience_years,education_gap,education_match,job_education_level,cv_education_level,seniority_match_score
761,717,37.78,0.2,0.2222222222222222,0.6666666666666666,2,9,3,-3.0,0.75,0,12.0,9.0,1,1,3,4,0.75
761,1529,34.99,0.23076923076923078,0.3333333333333333,0.42857142857142855,3,9,7,-9.0,0.25,0,12.0,3.0,0,1,3,3,0.25
761,1663,27.93,0.13333333333333333,0.2222222222222222,0.25,2,9,8,-10.0,0.16666666666666666,0,12.0,2.0,1,1,3,4,0.16666666666666666
761,1324,28.99,0.2222222222222222,0.2222222222222222,1.0,2,9,2,-12.0,0.0,0,12.0,0.0,0,1,3,3,0.0
761,2173,24.99,0.13333333333333333,0.2222222222222222,0.25,2,9,8,-9.0,0.25,0,12.0,3.0,0,1,3,3,0.25
761,1956,23.87,0.1111111111111111,0.1111111111111111,1.0,1,9,1,-12.0,0.0,0,12.0,0.0,0,1,3,3,0.0
761,1654,23.45,0.1,0.1111111111111111,0.5,1,9,2,-10.0,0.16666666666666666,0,12.0,2.0,1,1,3,4,0.16666666666666666
761,362,22.79,0.18181818181818182,0.2222222222222222,0.5,2,9,4,-10.0,0.16666666666666666,0,12.0,2.0,1,1,3,4,0.16666666666666666
761,1551,32.35,0.2,0.3333333333333333,0.3333333333333333,3,9,9,-9.0,0.25,0,12.0,3.0,1,1,3,4,0.25
761,1725,37.64,0.16666666666666666,0.2222222222222222,0.4,2,9,5,8.0,1.6666666666666667,1,12.0,20.0,1,1,3,4,1.0
761,26,34.07,0.25,0.3333333333333333,0.5,3,9,6,-9.0,0.25,0,12.0,3.0,1,1,3,4,0.25
761,377,24.48,0.1,0.1111111111111111,0.5,1,9,2,-10.0,0.16666666666666666,0,12.0,2.0,1,1,3,4,0.16666666666666666
761,1632,25.18,0.1111111111111111,0.1111111111111111,1.0,1,9,1,-10.0,0.16666666666666666,0,12.0,2.0,1,1,3,4,0.16666666666666666
761,1885,27.81,0.2,0.2222222222222222,0.6666666666666666,2,9,3,-10.0,0.16666666666666666,0,12.0,2.0,1,1,3,4,0.16666666666666666
761,1194,27.22,0.125,0.2222222222222222,0.2222222222222222,2,9,9,-10.0,0.16666666666666666,0,12.0,2.0,1,1,3,4,0.16666666666666666
761,921,28.06,0.2,0.2222222222222222,0.6666666666666666,2,9,3,-10.0,0.16666666666666666,0,12.0,2.0,1,1,3,4,0.16666666666666666
761,304,24.39,0.09090909090909091,0.1111111111111111,0.3333333333333333,1,9,3,-10.0,0.16666666666666666,0,12.0,2.0,1,1,3,4,0.16666666666666666
761,536,22.86,0.25,0.3333333333333333,0.5,3,9,6,-11.0,0.08333333333333333,0,12.0,1.0,-2,0,3,1,0.08333333333333333
761,1753,31.52,0.16666666666666666,0.2222222222222222,0.4,2,9,5,-9.0,0.25,0,12.0,3.0,0,1,3,3,0.25
761,555,20.01,0.09090909090909091,0.1111111111111111,0.3333333333333333,1,9,3,-9.0,0.25,0,12.0,3.0,0,1,3,3,0.25
761,2020,14.74,0.18181818181818182,0.2222222222222222,0.5,2,9,4,-11.0,0.08333333333333333,0,12.0,1.0,-3,0,3,0,0.08333333333333333
761,1763,26.0,0.1,0.1111111111111111,0.5,1,9,2,-12.0,0.0,0,12.0,0.0,0,1,3,3,0.0
761,2122,19.16,0.3,0.3333333333333333,0.75,3,9,4,-11.0,0.08333333333333333,0,12.0,1.0,-2,0,3,1,0.08333333333333333
761,2183,59.38,0.18181818181818182,0.2222222222222222,0.5,2,9,4,0.0,1.0,1,12.0,12.0,1,1,3,4,1.0
761,1325,33.1,0.3333333333333333,0.3333333333333333,1.0,3,9,3,-10.0,0.16666666666666666,0,12.0,2.0,1,1,3,4,0.16666666666666666
761,2159,28.84,0.2222222222222222,0.2222222222222222,1.0,2,9,2,-12.0,0.0,0,12.0,0.0,0,1,3,3,0.0
761,2207,26.31,0.1,0.1111111111111111,0.5,1,9,2,-12.0,0.0,0,12.0,0.0,0,1,3,3,0.0
761,2149,26.14,0.14285714285714285,0.2222222222222222,0.2857142857142857,2,9,7,-9.0,0.25,0,12.0,3.0,1,1,3,4,0.25
761,1964,24.47,0.15384615384615385,0.2222222222222222,0.3333333333333333,2,9,6,-10.0,0.16666666666666666,0,12.0,2.0,1,1,3,4,0.16666666666666666
761,385,28.65,0.2,0.2222222222222222,0.6666666666666666,2,9,3,-10.0,0.16666666666666666,0,12.0,2.0,1,1,3,4,0.16666666666666666
761,2467,27.52,0.2,0.2222222222222222,0.6666666666666666,2,9,3,-10.0,0.16666666666666666,0,12.0,2.0,1,1,3,4,0.16666666666666666
761,995,22.91,0.1,0.1111111111111111,0.5,1,9,2,-12.0,0.0,0,12.0,0.0,0,1,3,3,0.0
761,1175,27.92,0.14285714285714285,0.2222222222222222,0.2857142857142857,2,9,7,-10.0,0.16666666666666666,0,12.0,2.0,1,1,3,4,0.16666666666666666
761,1454,16.21,0.2222222222222222,0.2222222222222222,1.0,2,9,2,-12.0,0.0,0,12.0,0.0,-3,0,3,0,0.0
761,1879,19.79,0.18181818181818182,0.2222222222222222,0.5,2,9,4,-7.0,0.4166666666666667,0,12.0,5.0,-2,0,3,1,0.4166666666666667
761,1886,8.16,0.0,0.0,0.0,0,9,3,-9.0,0.25,0,12.0,3.0,-2,0,3,1,0.25
761,439,22.58,0.09090909090909091,0.1111111111111111,0.3333333333333333,1,9,3,-11.0,0.08333333333333333,0,12.0,1.0,0,1,3,3,0.08333333333333333
761,1029,34.24,0.23076923076923078,0.3333333333333333,0.42857142857142855,3,9,7,-10.0,0.16666666666666666,0,12.0,2.0,1,1,3,4,0.16666666666666666
761,2314,23.21,0.1111111111111111,0.1111111111111111,1.0,1,9,1,-10.0,0.16666666666666666,0,12.0,2.0,1,1,3,4,0.16666666666666666
762,2135,26.13,0.23076923076923078,0.2727272727272727,0.6,3,11,5,-11.0,0.08333333333333333,0,12.0,1.0,-1,0,4,3,0.08333333333333333
762,2013,31.04,0.2727272727272727,0.2727272727272727,1.0,3,11,3,-9.0,0.25,0,12.0,3.0,0,1,4,4,0.25
762,591,37.14,0.23076923076923078,0.2727272727272727,0.6,3,11,5,-2.0,0.8333333333333334,0,12.0,10.0,-3,0,4,1,0.8333333333333334
762,837,40.43,0.3076923076923077,0.36363636363636365,0.6666666666666666,4,11,6,-10.0,0.16666666666666666,0,12.0,2.0,0,1,4,4,0.16666666666666666
762,2136,15.65,0.15384615384615385,0.18181818181818182,0.5,2,11,4,-11.0,0.08333333333333333,0,12.0,1.0,-3,0,4,1,0.08333333333333333
762,1547,26.42,0.18181818181818182,0.18181818181818182,1.0,2,11,2,-10.0,0.16666666666666666,0,12.0,2.0,0,1,4,4,0.16666666666666666
762,1128,34.86,0.3076923076923077,0.36363636363636365,0.6666666666666666,4,11,6,-10.0,0.16666666666666666,0,12.0,2.0,0,1,4,4,0.16666666666666666
762,1665,28.58,0.23076923076923078,0.2727272727272727,0.6,3,11,5,-10.0,0.16666666666666666,0,12.0,2.0,0,1,4,4,0.16666666666666666
762,459,22.99,0.07142857142857142,0.09090909090909091,0.25,1,11,4,-10.0,0.16666666666666666,0,12.0,2.0,0,1,4,4,0.16666666666666666
762,2301,23.06,0.21428571428571427,0.2727272727272727,0.5,3,11,6,-11.0,0.08333333333333333,0,12.0,1.0,-1,0,4,3,0.08333333333333333
762,701,28.27,0.16666666666666666,0.18181818181818182,0.6666666666666666,2,11,3,-10.0,0.16666666666666666,0,12.0,2.0,0,1,4,4,0.16666666666666666
762,1120,17.24,0.06666666666666667,0.09090909090909091,0.2,1,11,5,-11.0,0.08333333333333333,0,12.0,1.0,-1,0,4,3,0.08333333333333333
762,2394,17.39,0.15384615384615385,0.18181818181818182,0.5,2,11,4,-11.0,0.08333333333333333,0,12.0,1.0,-3,0,4,1,0.08333333333333333
762,863,29.46,0.21428571428571427,0.2727272727272727,0.5,3,11,6,-10.0,0.16666666666666666,0,12.0,2.0,0,1,4,4,0.16666666666666666
762,631,30.09,0.21428571428571427,0.2727272727272727,0.5,3,11,6,20.0,2.6666666666666665,1,12.0,32.0,-3,0,4,1,1.0
762,503,29.02,0.14285714285714285,0.18181818181818182,0.4,2,11,5,-10.0,0.16666666666666666,0,12.0,2.0,0,1,4,4,0.16666666666666666
762,212,16.4,0.08333333333333333,0.09090909090909091,0.5,1,11,2,-12.0,0.0,0,12.0,0.0,-1,0,4,3,0.0
762,816,27.7,0.16666666666666666,0.18181818181818182,0.6666666666666666,2,11,3,-10.0,0.16666666666666666,0,12.0,2.0,0,1,4,4,0.16666666666666666
762,979,27.34,0.21428571428571427,0.2727272727272727,0.5,3,11,6,-4.0,0.6666666666666666,0,12.0,8.0,-3,0,4,1,0.6666666666666666
762,2082,22.74,0.16666666666666666,0.18181818181818182,0.6666666666666666,2,11,3,-7.0,0.4166666666666667,0,12.0,5.0,-1,0,4,3,0.4166666666666667
762,582,29.09,0.2,0.36363636363636365,0.3076923076923077,4,11,13,-10.0,0.16666666666666666,0,12.0,2.0,-1,0,4,3,0.16666666666666666
762,84,20.94,0.14285714285714285,0.18181818181818182,0.4,2,11,5,-11.0,0.08333333333333333,0,12.0,1.0,-3,0,4,1,0.08333333333333333
762,146,18.9,0.16666666666666666,0.18181818181818182,0.6666666666666666,2,11,3,-9.0,0.25,0,12.0,3.0,-3,0,4,1,0.25
762,1070,25.58,0.18181818181818182,0.18181818181818182,1.0,2,11,2,-10.0,0.16666666666666666,0,12.0,2.0,0,1,4,4,0.16666666666666666
762,512,21.31,0.1875,0.2727272727272727,0.375,3,11,8,-10.0,0.16666666666666666,0,12.0,2.0,-3,0,4,1,0.16666666666666666
762,2106,31.48,0.25,0.2727272727272727,0.75,3,11,4,-9.0,0.25,0,12.0,3.0,0,1,4,4,0.25
762,1944,31.66,0.21428571428571427,0.2727272727272727,0.5,3,11,6,14.0,2.1666666666666665,1,12.0,26.0,-3,0,4,1,1.0
762,967,31.46,0.2857142857142857,0.36363636363636365,0.5714285714285714,4,11,7,-9.0,0.25,0,12.0,3.0,0,1,4,4,0.25
762,854,21.96,0.15384615384615385,0.18181818181818182,0.5,2,11,4,-11.0,0.08333333333333333,0,12.0,1.0,-1,0,4,3,0.08333333333333333
762,2269,23.42,0.07692307692307693,0.09090909090909091,0.3333333333333333,1,11,3,-10.0,0.16666666666666666,0,12.0,2.0,0,1,4,4,0.16666666666666666
762,1781,15.68,0.06666666666666667,0.09090909090909091,0.2,1,11,5,-11.0,0.08333333333333333,0,12.0,1.0,-1,0,4,3,0.08333333333333333
762,82,21.72,0.09090909090909091,0.09090909090909091,1.0,1,11,1,-10.0,0.16666666666666666,0,12.0,2.0,0,1,4,4,0.16666666666666666
762,1467,24.06,0.13333333333333333,0.18181818181818182,0.3333333333333333,2,11,6,-10.0,0.16666666666666666,0,12.0,2.0,0,1,4,4,0.16666666666666666
762,1382,14.21,0.16666666666666666,0.18181818181818182,0.6666666666666666,2,11,3,-11.0,0.08333333333333333,0,12.0,1.0,-3,0,4,1,0.08333333333333333
762,1537,25.57,0.13333333333333333,0.18181818181818182,0.3333333333333333,2,11,6,-10.0,0.16666666666666666,0,12.0,2.0,0,1,4,4,0.16666666666666666
762,717,39.83,0.16666666666666666,0.18181818181818182,0.6666666666666666,2,11,3,-3.0,0.75,0,12.0,9.0,0,1,4,4,0.75
762,644,14.26,0.07142857142857142,0.09090909090909091,0.25,1,11,4,-11.0,0.08333333333333333,0,12.0,1.0,-1,0,4,3,0.08333333333333333
762,1345,16.44,0.25,0.2727272727272727,0.75,3,11,4,-11.0,0.08333333333333333,0,12.0,1.0,-3,0,4,1,0.08333333333333333
762,2186,23.04,0.18181818181818182,0.18181818181818182,1.0,2,11,2,-12.0,0.0,0,12.0,0.0,-1,0,4,3,0.0
762,2258,22.29,0.16666666666666666,0.18181818181818182,0.6666666666666666,2,11,3,-11.0,0.08333333333333333,0,12.0,1.0,-1,0,4,3,0.08333333333333333
762,83,24.11,0.23076923076923078,0.2727272727272727,0.6,3,11,5,-9.0,0.25,0,12.0,3.0,-1,0,4,3,0.25
762,292,30.52,0.23076923076923078,0.2727272727272727,0.6,3,11,5,-10.0,0.16666666666666666,0,12.0,2.0,0,1,4,4,0.16666666666666666
762,1402,26.51,0.15384615384615385,0.18181818181818182,0.5,2,11,4,17.0,2.4166666666666665,1,12.0,29.0,-3,0,4,1,1.0
762,1202,16.77,0.07692307692307693,0.09090909090909091,0.3333333333333333,1,11,3,-9.0,0.25,0,12.0,3.0,-1,0,4,3,0.25
762,2128,12.56,0.07692307692307693,0.09090909090909091,0.3333333333333333,1,11,3,-6.0,0.5,0,12.0,6.0,-3,0,4,1,0.5
762,375,28.64,0.18181818181818182,0.18181818181818182,1.0,2,11,2,-10.0,0.16666666666666666,0,12.0,2.0,0,1,4,4,0.16666666666666666
762,1921,18.94,0.16666666666666666,0.18181818181818182,0.6666666666666666,2,11,3,-6.0,0.5,0,12.0,6.0,-3,0,4,1,0.5
762,1662,23.44,0.21428571428571427,0.2727272727272727,0.5,3,11,6,-9.0,0.25,0,12.0,3.0,-3,0,4,1,0.25
762,1229,29.24,0.2,0.2727272727272727,0.42857142857142855,3,11,7,-10.0,0.16666666666666666,0,12.0,2.0,0,1,4,4,0.16666666666666666
762,1209,18.49,0.08333333333333333,0.09090909090909091,0.5,1,11,2,-12.0,0.0,0,12.0,0.0,-1,0,4,3,0.0
763,616,35.22,0.23076923076923078,0.3333333333333333,0.42857142857142855,3,9,7,-10.0,0.16666666666666666,0,12.0,2.0,0,1,3,3,0.16666666666666666
763,2047,27.35,0.15384615384615385,0.2222222222222222,0.3333333333333333,2,9,6,-10.0,0.16666666666666666,0,12.0,2.0,1,1,3,4,0.16666666666666666
763,2185,25.79,0.08333333333333333,0.1111111111111111,0.25,1,9,4,-9.0,0.25,0,12.0,3.0,1,1,3,4,0.25
763,1927,16.15,0.16666666666666666,0.2222222222222222,0.4,2,9,5,-9.0,0.25,0,12.0,3.0,-2,0,3,1,0.25
763,1874,32.47,0.125,0.2222222222222222,0.2222222222222222,2,9,9,-4.0,0.6666666666666666,0,12.0,8.0,1,1,3,4,0.6666666666666666
763,2251,22.86,0.06666666666666667,0.1111111111111111,0.14285714285714285,1,9,7,-9.0,0.25,0,12.0,3.0,1,1,3,4,0.25
763,1623,32.9,0.2,0.3333333333333333,0.3333333333333333,3,9,9,-9.0,0.25,0,12.0,3.0,1,1,3,4,0.25
763,1955,24.81,0.14285714285714285,0.2222222222222222,0.2857142857142857,2,9,7,-9.0,0.25,0,12.0,3.0,0,1,3,3,0.25
763,714,31.61,0.1875,0.3333333333333333,0.3,3,9,10,-7.0,0.4166666666666667,0,12.0,5.0,2,1,3,5,0.4166666666666667
763,1262,20.17,0.0625,0.1111111111111111,0.125,1,9,8,-10.0,0.16666666666666666,0,12.0,2.0,0,1,3,3,0.16666666666666666
763,245,27.26,0.16666666666666666,0.2222222222222222,0.4,2,9,5,-10.0,0.16666666666666666,0,12.0,2.0,1,1,3,4,0.16666666666666666
763,2222,45.65,0.2727272727272727,0.3333333333333333,0.6,3,9,5,6.0,1.5,1,12.0,18.0,1,1,3,4,1.0
763,2041,30.02,0.2,0.2222222222222222,0.6666666666666666,2,9,3,-10.0,0.16666666666666666,0,12.0,2.0,1,1,3,4,0.16666666666666666
763,294,34.06,0.1875,0.3333333333333333,0.3,3,9,10,-10.0,0.16666666666666666,0,12.0,2.0,0,1,3,3,0.16666666666666666
763,274,19.04,0.0,0.0,0.0,0,9,2,-12.0,0.0,0,12.0,0.0,0,1,3,3,0.0
763,1436,21.85,0.09090909090909091,0.1111111111111111,0.3333333333333333,1,9,3,-11.0,0.08333333333333333,0,12.0,1.0,0,1,3,3,0.08333333333333333
763,2235,23.1,0.08333333333333333,0.1111111111111111,0.25,1,9,4,-11.0,0.08333333333333333,0,12.0,1.0,0,1,3,3,0.08333333333333333
763,1919,26.09,0.058823529411764705,0.1111111111111111,0.1111111111111111,1,9,9,-4.0,0.6666666666666666,0,12.0,8.0,0,1,3,3,0.6666666666666666
763,1981,18.06,0.2,0.2222222222222222,0.6666666666666666,2,9,3,-11.0,0.08333333333333333,0,12.0,1.0,-2,0,3,1,0.08333333333333333
763,2133,31.54,0.16666666666666666,0.2222222222222222,0.4,2,9,5,-9.0,0.25,0,12.0,3.0,1,1,3,4,0.25
763,751,29.03,0.15384615384615385,0.2222222222222222,0.3333333333333333,2,9,6,-10.0,0.16666666666666666,0,12.0,2.0,1,1,3,4,0.16666666666666666
763,509,14.15,0.16666666666666666,0.2222222222222222,0.4,2,9,5,-9.0,0.25,0,12.0,3.0,-2,0,3,1,0.25
763,2470,19.41,0.0,0.0,0.0,0,9,1,-10.0,0.16666666666666666,0,12.0,2.0,1,1,3,4,0.16666666666666666
763,1875,30.05,0.18181818181818182,0.2222222222222222,0.5,2,9,4,-11.0,0.08333333333333333,0,12.0,1.0,0,1,3,3,0.08333333333333333
763,733,26.45,0.13333333333333333,0.2222222222222222,0.25,2,9,8,-10.0,0.16666666666666666,0,12.0,2.0,0,1,3,3,0.16666666666666666
763,105,25.52,0.1,0.1111111111111111,0.5,1,9,2,-10.0,0.16666666666666666,0,12.0,2.0,1,1,3,4,0.16666666666666666
763,868,15.27,0.08333333333333333,0.1111111111111111,0.25,1,9,4,-11.0,0.08333333333333333,0,12.0,1.0,-2,0,3,1,0.08333333333333333
763,1542,21.32,0.07692307692307693,0.1111111111111111,0.2,1,9,5,-10.0,0.16666666666666666,0,12.0,2.0,1,1,3,4,0.16666666666666666
763,259,25.75,0.2,0.2222222222222222,0.6666666666666666,2,9,3,-10.0,0.16666666666666666,0,12.0,2.0,1,1,3,4,0.16666666666666666
763,433,46.67,0.18181818181818182,0.2222222222222222,0.5,2,9,4,4.0,1.3333333333333333,1,12.0,16.0,0,1,3,3,1.0
763,1579,21.89,0.08333333333333333,0.1111111111111111,0.25,1,9,4,-7.0,0.4166666666666667,0,12.0,5.0,1,1,3,4,0.4166666666666667
763,710,28.67,0.15384615384615385,0.2222222222222222,0.3333333333333333,2,9,6,-10.0,0.16666666666666666,0,12.0,2.0,1,1,3,4,0.16666666666666666
763,1608,17.8,0.18181818181818182,0.2222222222222222,0.5,2,9,4,-11.0,0.08333333333333333,0,12.0,1.0,-2,0,3,1,0.08333333333333333
763,1695,28.1,0.06666666666666667,0.1111111111111111,0.14285714285714285,1,9,7,-2.0,0.8333333333333334,0,12.0,10.0,-2,0,3,1,0.8333333333333334
763,605,28.38,0.15384615384615385,0.2222222222222222,0.3333333333333333,2,9,6,-9.0,0.25,0,12.0,3.0,1,1,3,4,0.25
763,1584,28.23,0.16666666666666666,0.2222222222222222,0.4,2,9,5,-10.0,0.16666666666666666,0,12.0,2.0,1,1,3,4,0.16666666666666666
763,153,9.88,0.0,0.0,0.0,0,9,1,-12.0,0.0,0,12.0,0.0,-3,0,3,0,0.0
763,1349,19.87,0.0,0.0,0.0,0,9,1,-10.0,0.16666666666666666,0,12.0,2.0,1,1,3,4,0.16666666666666666
763,2109,24.77,0.11764705882352941,0.2222222222222222,0.2,2,9,10,-7.0,0.4166666666666667,0,12.0,5.0,2,1,3,5,0.4166666666666667
763,1668,27.06,0.16666666666666666,0.2222222222222222,0.4,2,9,5,-10.0,0.16666666666666666,0,12.0,2.0,1,1,3,4,0.16666666666666666
763,2355,30.43,0.13333333333333333,0.2222222222222222,0.25,2,9,8,-9.0,0.25,0,12.0,3.0,1,1,3,4,0.25
763,575,27.39,0.15384615384615385,0.2222222222222222,0.3333333333333333,2,9,6,-10.0,0.16666666666666666,0,12.0,2.0,1,1,3,4,0.16666666666666666
763,56,28.51,0.18181818181818182,0.2222222222222222,0.5,2,9,4,-9.0,0.25,0,12.0,3.0,0,1,3,3,0.25
763,1100,11.4,0.1,0.1111111111111111,0.5,1,9,2,-12.0,0.0,0,12.0,0.0,-2,0,3,1,0.0
763,370,11.71,0.07692307692307693,0.1111111111111111,0.2,1,9,5,-11.0,0.08333333333333333,0,12.0,1.0,-2,0,3,1,0.08333333333333333
763,586,22.69,0.1111111111111111,0.1111111111111111,1.0,1,9,1,-12.0,0.0,0,12.0,0.0,0,1,3,3,0.0
763,33,26.44,0.15384615384615385,0.2222222222222222,0.3333333333333333,2,9,6,-9.0,0.25,0,12.0,3.0,0,1,3,3,0.25
763,932,53.92,0.1,0.1111111111111111,0.5,1,9,2,0.0,1.0,1,12.0,12.0,2,1,3,5,1.0
763,438,29.29,0.15384615384615385,0.2222222222222222,0.3333333333333333,2,9,6,-10.0,0.16666666666666666,0,12.0,2.0,1,1,3,4,0.16666666666666666
763,260,21.04,0.2222222222222222,0.2222222222222222,1.0,2,9,2,-9.0,0.25,0,12.0,3.0,-3,0,3,0,0.25
764,2129,58.47,0.2222222222222222,0.2857142857142857,0.5,2,7,4,1.0,2.0,1,1.0,2.0,3,1,1,4,1.0
764,1729,57.02,0.16666666666666666,0.2857142857142857,0.2857142857142857,2,7,7,1.0,2.0,1,1.0,2.0,3,1,1,4,1.0
764,562,46.5,0.07692307692307693,0.14285714285714285,0.14285714285714285,1,7,7,2.0,3.0,1,1.0,3.0,2,1,1,3,0.9
764,324,52.06,0.07142857142857142,0.14285714285714285,0.125,1,7,8,1.0,2.0,1,1.0,2.0,3,1,1,4,1.0
764,1592,63.16,0.3,0.42857142857142855,0.5,3,7,6,2.0,3.0,1,1.0,3.0,2,1,1,3,0.9
764,288,44.55,0.09090909090909091,0.14285714285714285,0.2,1,7,5,2.0,3.0,1,1.0,3.0,0,1,1,1,0.9
764,2137,60.64,0.2,0.2857142857142857,0.4,2,7,5,0.0,1.0,1,1.0,1.0,2,1,1,3,1.0
764,512,56.03,0.15384615384615385,0.2857142857142857,0.25,2,7,8,1.0,2.0,1,1.0,2.0,0,1,1,1,1.0
764,708,47.95,0.09090909090909091,0.14285714285714285,0.2,1,7,5,1.0,2.0,1,1.0,2.0,3,1,1,4,1.0
764,1700,54.53,0.125,0.14285714285714285,0.5,1,7,2,1.0,2.0,1,1.0,2.0,3,1,1,4,1.0
764,126,56.17,0.18181818181818182,0.2857142857142857,0.3333333333333333,2,7,6,1.0,2.0,1,1.0,2.0,3,1,1,4,1.0
764,1050,61.23,0.2,0.2857142857142857,0.4,2,7,5,0.0,1.0,1,1.0,1.0,2,1,1,3,1.0
764,650,32.39,0.07692307692307693,0.14285714285714285,0.14285714285714285,1,7,7,6.0,7.0,1,1.0,7.0,3,1,1,4,0.5
764,1284,61.07,0.2,0.2857142857142857,0.4,2,7,5,0.0,1.0,1,1.0,1.0,0,1,1,1,1.0
764,261,54.23,0.1111111111111111,0.14285714285714285,0.3333333333333333,1,7,3,0.0,1.0,1,1.0,1.0,0,1,1,1,1.0
764,2475,31.46,0.1111111111111111,0.14285714285714285,0.3333333333333333,1,7,3,24.0,25.0,1,1.0,25.0,3,1,1,4,0.0
764,2277,55.88,0.1111111111111111,0.14285714285714285,0.3333333333333333,1,7,3,0.0,1.0,1,1.0,1.0,2,1,1,3,1.0
764,95,52.45,0.1,0.14285714285714285,0.25,1,7,4,0.0,1.0,1,1.0,1.0,2,1,1,3,1.0
764,329,52.34,0.125,0.14285714285714285,0.5,1,7,2,1.0,2.0,1,1.0,2.0,3,1,1,4,1.0
764,705,52.79,0.125,0.14285714285714285,0.5,1,7,2,-1.0,0.0,0,1.0,0.0,2,1,1,3,1.0
764,654,60.12,0.14285714285714285,0.2857142857142857,0.2222222222222222,2,7,9,1.0,2.0,1,1.0,2.0,3,1,1,4,1.0
764,1641,56.8,0.16666666666666666,0.2857142857142857,0.2857142857142857,2,7,7,1.0,2.0,1,1.0,2.0,3,1,1,4,1.0
764,2233,52.13,0.1,0.14285714285714285,0.25,1,7,4,1.0,2.0,1,1.0,2.0,3,1,1,4,1.0
764,1876,43.46,0.18181818181818182,0.2857142857142857,0.3333333333333333,2,7,6,4.0,5.0,1,1.0,5.0,2,1,1,3,0.7
764,1807,56.41,0.1111111111111111,0.14285714285714285,0.3333333333333333,1,7,3,0.0,1.0,1,1.0,1.0,2,1,1,3,1.0
764,42,62.28,0.3,0.42857142857142855,0.5,3,7,6,2.0,3.0,1,1.0,3.0,3,1,1,4,0.9
764,362,58.19,0.2222222222222222,0.2857142857142857,0.5,2,7,4,1.0,2.0,1,1.0,2.0,3,1,1,4,1.0
764,1465,60.6,0.2727272727272727,0.42857142857142855,0.42857142857142855,3,7,7,2.0,3.0,1,1.0,3.0,0,1,1,1,0.9
764,1387,49.55,0.1,0.14285714285714285,0.25,1,7,4,1.0,2.0,1,1.0,2.0,3,1,1,4,1.0
764,564,58.06,0.15384615384615385,0.2857142857142857,0.25,2,7,8,1.0,2.0,1,1.0,2.0,3,1,1,4,1.0
764,1405,60.18,0.25,0.2857142857142857,0.6666666666666666,2,7,3,1.0,2.0,1,1.0,2.0,3,1,1,4,1.0
764,2197,61.07,0.2222222222222222,0.2857142857142857,0.5,2,7,4,0.0,1.0,1,1.0,1.0,0,1,1,1,1.0
764,76,58.95,0.3,0.42857142857142855,0.5,3,7,6,2.0,3.0,1,1.0,3.0,0,1,1,1,0.9
764,1697,43.55,0.0,0.0,0.0,0,7,2,1.0,2.0,1,1.0,2.0,3,1,1,4,1.0
764,2399,50.74,0.125,0.14285714285714285,0.5,1,7,2,1.0,2.0,1,1.0,2.0,3,1,1,4,1.0
764,2167,59.95,0.3,0.42857142857142855,0.5,3,7,6,2.0,3.0,1,1.0,3.0,3,1,1,4,0.9
764,1575,55.19,0.1111111111111111,0.14285714285714285,0.3333333333333333,1,7,3,0.0,1.0,1,1.0,1.0,2,1,1,3,1.0
764,2113,63.54,0.25,0.2857142857142857,0.6666666666666666,2,7,3,0.0,1.0,1,1.0,1.0,2,1,1,3,1.0
764,2413,47.72,0.09090909090909091,0.14285714285714285,0.2,1,7,5,2.0,3.0,1,1.0,3.0,2,1,1,3,0.9
764,757,60.75,0.2727272727272727,0.42857142857142855,0.42857142857142855,3,7,7,2.0,3.0,1,1.0,3.0,3,1,1,4,0.9
764,1105,63.25,0.2857142857142857,0.2857142857142857,1.0,2,7,2,-1.0,0.0,0,1.0,0.0,0,1,1,1,1.0
764,2438,44.75,0.18181818181818182,0.2857142857142857,0.3333333333333333,2,7,6,4.0,5.0,1,1.0,5.0,0,1,1,1,0.7
764,1215,64.85,0.2,0.2857142857142857,0.4,2,7,5,0.0,1.0,1,1.0,1.0,2,1,1,3,1.0
764,2001,54.65,0.18181818181818182,0.2857142857142857,0.3333333333333333,2,7,6,1.0,2.0,1,1.0,2.0,3,1,1,4,1.0
764,1474,31.11,0.125,0.14285714285714285,0.5,1,7,2,11.0,12.0,1,1.0,12.0,0,1,1,1,0.0
764,2298,58.11,0.2857142857142857,0.2857142857142857,1.0,2,7,2,1.0,2.0,1,1.0,2.0,3,1,1,4,1.0
764,462,58.12,0.3333333333333333,0.42857142857142855,0.6,3,7,5,2.0,3.0,1,1.0,3.0,3,1,1,4,0.9
764,1803,56.5,0.14285714285714285,0.2857142857142857,0.2222222222222222,2,7,9,1.0,2.0,1,1.0,2.0,3,1,1,4,1.0
764,339,54.78,0.14285714285714285,0.14285714285714285,1.0,1,7,1,1.0,2.0,1,1.0,2.0,3,1,1,4,1.0
764,2231,51.64,0.1111111111111111,0.14285714285714285,0.3333333333333333,1,7,3,1.0,2.0,1,1.0,2.0,3,1,1,4,1.0
765,1725,26.57,0.0,0.0,0.0,0,9,5,12.0,2.5,1,8.0,20.0,0,1,4,4,0.5
765,1006,22.81,0.04,0.1111111111111111,0.058823529411764705,1,9,17,-6.0,0.25,0,8.0,2.0,0,1,4,4,0.25
